169 718 12 485 3284 72 135 5 822 594 1985	2567 2568 635 453 23 740 741 742 635 453 23 4230	0
12 193 243 1268 532	12 83 451 448 691	1
1415 1438 485 29 16	2214 2346	1
12 161 12 664 6 2470 12 8 9 11	12 5944 19 296 467 12 6 122 2470	0
12 101 102 603 23 43 76	421 39 9 10 101 102 1017 5264	0
29 106 168 2150	29 168 12 453 106 168 635 1426 276	1
10 254 29 426 810 58 230 707	29 253 10 101 102 23 39 9 433 434 140 370 32 19 127 6	0
679 32 43 13330 12 10 101 102 19 16	679 32 43 13330 361 19 889 10 254 19 16	0
249 23 4724 1795	393 1851 1945	0
403 12 1584 1585 524 525 272 29 312 16	12 524 525 312 247 16	0
133 134 3761 526 527 315 413	177 3761 526	1
107 128 10 2538 322 66	107 25 574 2538 322 11	1
944 4803 3498 8 9 629	947 202 629	0
12 19 1027 1786 532	12 1027 1786 58 533	1
12 1643 1522 10 435 66	12 10 435 12 241	0
29 459 16837 3827	72 29 4 6 3678 1004	0
169 507 12 421 39 9 12 955 10 462 29 19 647 579 66	12 421 39 9 7911 253 23 647 579	0
729 192 550 126	550 813 451 552 553 1718 196 134 2995 4867 4953	0
29 2178 43 12 101 102 16	12 254 29 2178 43 16	1
158 55 14290	158 55 3351 707 641 13 157	0
12 13 818 819 29 307 888 23 24 16	12 19 307 2764 23 24	0
606 146 146	32 80 32 146 146	0
1506 227 971 221 433 903 264 58 222	5 1190 89 58 1507	0
438 771 19 1209 1210 1206 1207 1208	72 29 18018 1205 1206 1207 1208	0
592 19 13 770 11	431 432 770 11	1
12 83 13 10 13 59 1022 1559 988	12 13 14 59 1022 1559 988	1
998 1697 19 208 355 202 161	161 208 355 366	0
15068 43 279 59 1596 19	12 253 317 44 15715	1
29 10 72 12 232 230 11	29 10 106 72 12 1188	1
9457 72 2906 9458 3724	29 19 1723	0
243 16 19 365 8 9 161	1101 335 538 46 23 43 678	0
127 574 23 618	961 62 39 9 505 92	1
29 459 6755 11 12	12 459 1299 29 7992 11	1
4262 169 1361 12 1609 217 251 3081 133 29	4262 169 1361 29 432 1600 217 251 106 106 133 12	0
2117 79 7 202 161	3378 8 9 161	0
647 361 536 535 11 457	536 535 11 80 32 66	0
176 29 725 173 146 146	243 146 146	0
17627 574 32 43	17627 1057 32 43	1
2175 1006 62 29 169 3159	62 422 169 3158 470 29 67 67	1
12 19 2670 202 127 9 788 267	2229 1106 66 202 127 9 398	0
29 19 426 23 39 9 3544	29 19 140 370 23 43 1274 120 19 267	1
45 46 47 48 49 1482	45 46 47 48 49 5512	0
12 592 19 251 1142 252	12 3808 11	1
12 10 13 200	12 431 279 200 533	1
2502 734 1032 79 208 209 202 161	1664 711 19 365	0
48 50 50 48 23 8715 16	546 358 47 541 478 1619 48 50 50 48 426 610	0
12 106 255 435	12 1662 11 16	1
32 12 176 29 592 126	176 29 203 204 5 130 12 592 1245	0
329 330 79 1499 1121 1053 355 334 356	1903 481 329 330 79 422 334 1116 1499 356	0
6987 13 10 13 5 394 550 76	28 521 275 43 76	1
646 176 29 133 134 995 995	176 29 177 995	1
277 23 126 431 1392 202 317 10 23 12 66	431 1392 274 12	1
178 222 223 1574 433	5562 379 62 29	0
45 228 50 781 623 229 538 335 539 539 539 6423	1780 358 50	0
334 571 329 330 410 526 1228 1347	776 1389 334 571 240 416 175 526 1556 19 410 2124	0
433 476 14683 415 14 225	472 1425 196 690	0
29 1817 360 12 243 5 394	272 12 243 914 29 1819 785	1
72 29 4964 3171 276	848 4942 3171 72 29	1
12 835 1153 1058	12 173 2162 459 241	1
12 2626 264 459 1227 11 128	521 2651 7193 459 192 522 11 128	0
10 106 200 462 314	29 255 462 122 314	1
146 146 857	133 134 146 146 169 718	0
29 243 127 574 66	200 629 276 32 29 76	0
12 595 12 16564 11 16	12 5230 16	1
161 208 355 366	365 130 5 802 8 9 161	0
536 39 9 76	536 39 9 373 1068	1
4647 114 79 208 209 8 9 161	2037 520 437 19 7	0
29 10 459 168 606	29 757 168 11	1
169 718 12 68 19 70 1636 67 533	444 6290 19 59 10 13 243 5 394	0
173 52 53 2707 19 396 217 134 2208 5965 11	6237 4314 881 3797 58 612 114 709	0
29 246 247 754 10 2002	29 1775 754 10 1711 328	1
32 59 647 12 23 39 9 1570	202 317 80 32 16316 12 23 39 9 373 1068	0
253 23 1811	2126 107 108 19	0
1592 29 146 146	1275 45 46 46 47 48 177 146 146	0
29 193 243 251	29 5657 11 193 243	0
1263 226 915 355 334 1121 1053 16	426 917 918 355 334 1116	0
389 470 42 19 1022 612	646 176 29 168 130 249 19 389 470 42 2347	0
1622 533 1967	1622 533 1622 533 533 533	1
2303 565 21 226 153 481	2303 6866	1
1316 750 12 459 536 3013 5406 16	1316 750 12 459 757 536 10029 533	1
2630 1072 334 707	2630 1072 4845 334 707	0
12 568 338 16	12 835 8118 317 16	1
177 260 1913 355	177 29 447 260 70 212	0
342 518 276 12	12 2460 5627 435 200	1
12 1534 2420 483 1002 161	12 23 5840	1
55 46 47 48 49 229 46 222 1169 2000	45 46 47 48 49 229 46 32 5404	0
161 1461 448 300	161 227 3950	1
12 101 102 29 1338 7827 16	4237 19 7827 12 511 16	1
158 159 46 153 2704	335 159 46 153 1141 107 1188	0
12 10003 533	12 317 74 39 9 533	0
12 595 12 532	247 248 8 9 344 533	0
2615 272 2190 736 476 19 1675 2000 23 58	4160 177	0
12 126 415 220 2612 2019 265 243 25 574 168	243 25 574 431 432 1363 623 229 1277 799 1610 267 8 9 220 354	0
55 46 47 48 49 283 45 48 2492 1495	45 46 47 48 49 50 45 48 2493 247 916	0
692 168 2757 4883 386 212 92 3667 824 192	1177 1178 4883 386 212 19 2595 2124	0
2432 169 292	4 290 33 4168 2502 169 285	0
1666 221 1201 370 560 58 180	12 32 80 32 180 12 32 52 53 180	0
13419 52 52	13419 2323 6643	0
1645 4000 29 13 794 10	12 13 1645 4000 29 16	1
39 9 23 126 2985	12 518 163 43 70 142 126 67	0
34 67 10 163 10 447	12 595 447 12 753 67	0
28 12 161 300 66	277 10 161 300 16 12	0
29 10 583 29 985	29 985 163 583	1
12 317 68 43 70	12 606 70 11	0
431 432 1189 117 118 989 806 16	176 29 116 117 118 1493 72	0
12 28 1160 19 250 532	683 379 247 19 250 532	0
29 485 1816 837 3739 432 379 12 217 62 29 1816 837 3739 1051 276	29 251 524 525 686	0
12 19 65 62 169 214	211 12 19 212 213 348 59 9402 1501 1923	1
34 4928 11	29 5691 601	1
12002 169 3611 12 3460 11	2878 1582 314 1584 12 1935 837 52 11	0
192 522 360 29 312 312 276	12 459 757 360 29 403	0
444 140 370 317 3096 2256 3211	584 421 39 9 10 13 416 243 3794 587 588	0
1680 5671 928 13 4886 16	4886 11 32 43 938 928	0
872 319 133 134 117 118	29 133 134 117 118	0
762 106 1652 3289	29 106 1652 5 1701 2013 247 2169 19 4329	0
12 251 1048 790	29 108 115 115 251 1048 790	0
12 2197 126 168 16 588	12 518 163 2882 163 126 168 16	0
249 977 11 16	246 247 837 247 317 130 949 16	0
2066 2067 1684 2243 373	12197 1299 6152 43	0
140 370 124	140 370 2686 2105	0
10 23 877 878 161 11 16	297 4 10 4 128 10 23	0
168 499 12 11 193 243 29 251 7984	29 126 7984	1
12 32 8 344 19 2885	12 32 43 2885	1
2316 68 69 70 72 29 67	12 72 29 68 5 69 70 68 2803	0
28 23 43 533	28 23 44 533	1
29 10 215 104	3368 202 629 698 13 11 938	0
592 19 126 106 1766	106 1600 454 456 11	1
29 995 5653 80 11 8 9 313	29 304 573 32 5653 453 1645 11 8 9 313 267	0
110 398 2217 253 915 478 440 16	335 478 782 9789 229 358 538 398 980 2235 440 933	0
12 23 10 23 1759 3105 533	12 19 5620 23 3860 345 16	1
29 10 272 12 403	29 10 272 12 922	1
8 344 243 1203 462 1213 333 433 476 272 247 248 1739 1401	578 56 57 433 476 8 344 457 708 250	0
12 10 67 300	12 310 279 10 67 300	1
29 39 9 396 698 317 32 454 455 456	454 455 456 29 39 9 433 434 698 32	1
83 243 241 533	74 44 76 193 243	1
2740 122 1195 253 524 525	1682 253 524 525	1
29 176 12 1046 126 10 126	29 431 432 72 12 1046 16	1
444 29 249 232 979 230 134 370 1536 11 76	421 39 9 7274 1652 19 140 370 249 217 11550	0
546 358 47 541 336 153 544	540 358 47 541 782 544 545	0
246 247 23 2819 2779 19	1945 7237 453 32 811	0
2169 39 9 3289 142 1213 5105	1047 15830 673 625 2169 43 3289	0
133 134 146 146 72 873 116 243	304 12 145 145 120 72 29	0
140 370 80 3092 938 853 11	3092 1324 80 744 1323 11 935	0
2223 1059 19 208 209 202 161	4149 32 19 7	0
28 12 161 29 62 39 9	12 304 29 62 39 9	1
34 3444 135 1295 2011	5145 5158 23 29 19 307 591	0
1006 12 243 25 574	12 307 1195 243 618	0
72 29 692 692 5 692 10876 1381 173 10877 19 10878 2290 52 53 180	126 3075 252 457 180 1652 806 806	0
3761 334 571 526	200 168 11 3761 334 571 19 239 240	0
12 10 5168 29 11	6210 5168 6211 6212	0
127 614 19 127 23	217 127 614 276 4405	0
12 19 447 126 23 43 76	28 12 19 447 126 23 43	1
29 202 6256 10 11 552 553	1309 134 116 136 462 3270 1294 1295 19 5034	0
124 80 59 524 525	80 59 485 29	1
28 12 1817 16	12 1864 1819 10 1819 785	1
4836 1383 804 532	565 1032 9177 753 536	1
1242 29 725 2006 12 11	12 725 2006	0
5930 9554 19 250 329 330	5930 13488 250 532	0
1693 505 212 2462 704 7388	704 15066	0
759 350	759 5 130 226 782 481	0
133 552 553 5080 11	2027 5066 13133 11	0
1698 12 13 2513 2483 16	12 13 4657 2483 16	1
34 331 126 2 19	29 37 459 331 126 2 19	0
29 19 854 23 39 9	1698 29 19 147 121 23 39 9	1
243 77 39 9	29 106 647 350 12 77 39 9 76	1
249 29 882 565	249 29 1794 32 39 9 9320 29 19	0
10 1927 56 57 598 2743 11 415 202 1109	617 19 2667 1299 853 11 415 133 10 134 11 415 935 267	0
12 317 6947 16	12 317 10 317 4942 9838	1
426 217 708 153 1101 118 120	49 440 118 120 759 133 426 153 440	0
7448 19 9853 23 52 53	2226 19 7499	0
217 23 12 161 12 133 12	29 217 23 106 12 11 12 202 11	0
12 317 10 317 536 535	12 317 1352 9	1
29 134 169 1706 19 76 5459 379 3 1610 1610 276	4671 7028	0
29 1533 217 524 525 536 904	29 485 536 904	1
3331 19 23	3331 19 29 108	0
12 23 39 9 1148	12 23 8 344 19 59 20 1027 13	1
12 243 74 39 9 2334	39 9 2334 533 12	1
3795 3796 506 19 208 209 202 161	133 134 208 355	0
87 221 222 223 332 1053 29	2954 12 652 11 29	0
12 922 13 10 13 126 67 5 227	126 67 2732 12 13 161 16	1
12 518 163 29 23 6 39 9 344 19 59	29 23 6 523 19 59	1
426 1203 3577 123 405 406 2573	140 590 14427 11	0
29 161 11 10 485 11185 166 4855	29 10 524 525 11185 166 4855	1
146 146 8 9 222 1575	177 146 146 116 118 338	0
127 90 6 981	29 647 12 6 647 579	0
1415 1438 19 2167 565 23 43 396	2214 19 882 565 23 43 396	1
579 5035 2616 19 678 23	1640 5036 19 681 1024	0
29 243 127 574 800 2397 29	29 217 243 961 800 2397 29	1
243 241 76 12	243 74 39 9	1
12 80 32 518 163 12 251 205 16	12 71 787 197 2 76	1
12 260 29 459 161 43	12 260 29 106 67 43	0
12 595 1192 2992 8137 8137 272 2011 24 126 168	12 485 849 540 1275 282 2034 964 574 804 19 24	0
24 459 360 12 629 6999	24 459 272 12 722 723 447	1
360 7251 5 2187	29 360 12 758 5 2187	0
12 253 32 39 9 641 13 76	12 317 161 208 355 4567 16	0
5 1185 1186 42 19 1222 1223 2842 23 43	25 6 23 12 19 5084 2842	0
583 2994 470 1174 495	4650 2628 19 1174 495	0
232 230 1868 8821 331 172 309 3403	608 80 32 2704 317 10 317 3403 173 19 3404 66	0
243 220 354 1057 309 1499 359 140	426 920 354 196 624 625 80 32	0
12 19 1794 23 90 120	1593 5787 23 90 120	0
12 202 133 116 19 690	275 11 43	0
55 226 226 374 19 126 16 267	1496 296 251 52 9517 1903 226 66	0
48 50 50 48 43 140 370 347 1654 1188	282 283 283 282 426 431 432 220 232 230 332 333 334 16	0
1203 17684 8 9 313	1290 56 444 80 32 422 334	0
12 168 29 360 107 4 300 11	279 360 29 1911	0
12 10 1244 16	12 10 126 168 16	1
12 272 2878 2879 12 1388 24 331 1027 13	12 272 169 3611 1582 314 24 331 1027 13	1
12 606 2773 454	12 6 2773 454	1
12 522 90 1024 5967 448 300	12 32 25 141 5967 448 300	1
12 753 168 66	12 2197 126 10 126 168	1
29 161 11 10 1667	29 161 19 7074	1
7695 1003	29 459 7695 1003	1
420 311 345	420 80 32 422 334 8 9 313	1
1310 1311 11 13 536 2037 947 804 16	9521 328 79 9978 317 1596 9979 9980	0
300 161 29 457 1051	29 161 29 457 470 455 456	1
12 23 153 478 941	1006 647 12 23	0
133 134 3381 2612 79 1047	497 29 3381 574 453 32 52 53 180	0
741 3917 1329 3919 1219 1017 25 141 230 236 3024	2906 2693 3617 19 307 591 23 24	0
836 19 433 434 142 447 68 70	68 70 29 447 12	0
593 12 19 4593	561 561 12 19 773 955	1
133 134 3523	133 134 945 1940 122 980	0
12 8 9 127 9 485 1720 824 2013 214	12 421 39 9 787 6801	0
12 161 12 243 74 75 76	161 1227 276 12 243 197 39 9 4979	1
12 296 29 19 2172	12 23 29 263 2059 16	1
29 246 247 31 11 90 1361	169 718 29 249 31 11 52 53 1361	1
12 83 43 4037	39 9 671 446	1
606 230 300	230 300 127 6 230 300	1
12 23 29 19 169 6304	23 29 19 169 1661 1877	1
457 536 4728	457 536 4728 13 1592 945 16	0
12 19 1575 1555 272 8436	2508 5 8437 8436	0
193 243 134 2208 462 468 11	134 2208 1168	1
29 85 4068 451 12 11	12 126 4068 451 533	1
29 19 105 106 23 39 9 12 104 16	12 101 102 29 19 103 23 43 16	1
4672 718 240 416	646 13 172 1282 16	0
29 447 12 217 2059 4234 447 6927	249 3284 72 29 126 16	0
361 19 2411 12198 1002 647 1002	12 279 647 1002 647 1002	0
7193 459 173 11	29 800 173 11	1
5336 1593 432 87 971	8257 956 1525 94 903 264 52 53	0
282 283 283 282 158 481 153 917 918 19 933 1470 2532	282 283 283 282 158 159 46 153 917 918 19 1379 2532	0
45 46 47 48 481 566 248 1236 917 918 3402	55 46 47 48 481 566 248 1236 1619 917 918 1365 540 783	0
29 217 669 12	29 126 649 650 12 533	1
12 754 1123 252	246 247 754 1123	0
12 126 1124 66 249	12 249 4931	1
3168 1525 221 903 264	226 153 941 1136 1624	0
12 347 568 338 11	12 347 1545 5 317	1
106 29 74 75	12 254 29 243 74 75 11 16	0
29 447 12 66	2213 252 252	1
12 19 578 59 243 618	29 23 12 19 2421	0
12 518 163 29 32 1051 16	32 1051 592 126	0
1475 8 344 938 939 643 370 177 10 11 19 981	8799 8 9 938 939 267	0
7010 23 12 485 19 16	12 524 525 2366 1603 16	1
13 348 59 1268 126 19 1024 114	161 161 940 19 451 448 1646 19 1024 114	0
12 5547 11 16 421 44 62 12 62 10 583	29 62 12 1661 1661 10 794 16	0
941 283 282 283 19 415 2572	282 283 283 282 1732 120 19	0
12 101 102 29 19 678 23 43	55 226 226 23 43 678	0
168 10 599 600 935	5374	1
12 317 1596 797 1048 790	12 317 2736 790 16	1
29 518 163 12 215 126 275	12 215 907 366	1
12 462 169 314 11 16	29 462 768 11 16	0
2882 163 1245 16	29 634 163 251 771 168 16	0
29 2255 1522 18711 11	29 19 10998 11	0
23 12 243 29 1575 379 16	12 243 29 3104 16	1
1644 19 505 92 12 32 16	12 25 574 1107	1
10 254 12 74 75	12 10 101 102 13077	0
1177 1178 877 586 1493	80 881 338	0
411 662 1245	29 411 662 1644	0
208 1338 2757 19 18613 126 16	29 1478 317 200 4590 1178 166 11	0
29 4745 212 213 431 10 431 432	12 72 29 6 65 431 10 431 432	0
29 13 72 12 1188 16	29 459 1188 11	0
32 6 10 3043 19 647 579	647 579 23 29 10 134 451	0
917 2415 1661 173 1732 87 1581 566	8 9 6098 917 2415 1661	0
29 83 126 106 162 59	29 108 83 537 7282	0
5537 477 335 1259 159 439	477 335 1259 159 439 3882 270	0
126 276 29 277 251 485 12 66	29 251 524 525 12 66	1
861 862 8 9 11	106 12 202 11	0
28 69 70 126 366	169 447 68 69 70	0
5246 16899 23 43 678	678 23 12 251 307 11	0
837 247 250 126 16	373 6053 837 247 23 43 250	0
444 29 19 282 283 283 282 335 478 457 3092	421 39 9 29 19 282 283 283 282 158 478 80 32	0
282 283 283 282 19 55 46 47 48 126 10 126 66	282 283 283 282 55 46 47 48 272	0
72 29 725 350	72 29 168 350	0
12 592 23 6 307 470 59	23 5 6 307 470 59 19 345	0
28 6 426 76	28 426 76	1
470 882 422 334 8 9 1021 11	8 9 1974 1021 11 470 19 422 334	1
12 522 230 300	522 380 19 396	0
2181 6854 692 1650	1653 426 2181	0
5416 5417 415 243 1195 217 13 382 426 1988	606 426 32 80 32 382 19 611 2198	0
48 50 50 48 32 2046 1647 1872	48 50 50 48 457 5479 798 476 43 19	0
360 521 161	28 12 360 29 161 161 12 276	0
277 431 432 3896 19 552 553 32 25 141	32 25 141 347 3659 180 19 196	0
29 19 471 114 243 618	471 114 243 618	1
131 137 138 13081	12 176 29 133 135 136 137 138	0
29 217 106 133 12	133 12 23 1015 1522 19	0
62 12 76 2069	226 228 227 478 941 62 29	0
546 358 47 541 336 153 1170 710 711	546 358 47 541 336 1170	0
582 583 82 79 19 5439	539 2434 5440 80 266 693	0
279 323 29 6638 12	29 397 469 12 12 279 10689	1
246 247 1129 1135 227 217 394 395 366	652 29 392 461 462 1135 227 478 941 466	0
29 8 344 347 421 12 337 6 65	28 29 431 432 72 12 1046 16	0
29 518 163 12 23 454 113 114	12 719 23 5 6 11957 29 595	1
882 1193 217 163 1154 6765 16	5393 217 5 442 459 1154 6765 16	1
540 7051 541 336 19 1203 4749 281	546 358 47 541 336 1203 6451 6452	0
230 300 133 10 1104 128 406 1536	133 10 1104 12 230 300 128 7911	0
12 317 161 300 75	12 317 161 300 8 9 887 922 76	0
522 4753 872 2575 276	522 1265 1124 29 276	0
909 13 536 911 223 3005 16	1310 1311 13 11606 2856 1759 16	0
12 518 163 29 1132 16	29 507 2538 322 11	0
854 23 1694	854 23 52 53	1
8 344 698 347 5 1160 67 334 571 3433 133 552 553 76 267	421 39 9 1491 14010 1144 275 552 553	0
12 317 322 323 16	12 277 32 227 320	0
29 592 19 255 3 499 12	29 10 106 3 499 173 12 11	1
1130 1593 432 988 86	971 227 221 1592 481 481 3769	0
12 1944 466	461 462 1944	0
12 421 39 9 787 13 161	12 421 39 9 787 161	0
29 62 12 10 459 161 300	1006 12 10 459 1911	1
12 760 13 5481 11 66	28 12 5481 276	1
1864 725 12 1153	725 12 1153	1
2957 127 6 11	757 127 6 11	0
29 1596 522 127 11	606 29 595 10 317 126 16	0
29 19 426 32 251 52 920 921 415 1476 23 550 813 451 288 10 11	18365 227 9030 18366 66 29 128 518 163 23	0
521 522 275 604 8006 276	521 522 275 604 1603 1603 276	1
130 352 19 577 243 25 574 725	692 725 140 370 243 25 574 130 352 267	0
29 453 80 1352 76	29 8894 491 1002 76	1
11923	169 422 227 11923	1
4600 3738 1644 16	964 1364 55 1364 2694 3998 5397 634 163 126 168 16	0
444 10 818 819 29 12 19 812 2427	12 19 3083 202 217 10 13 1299 29 101 102 11	1
32 178 6 59	12 810 59 19 5476	0
1812 140 370 276	29 172 140 370 11	0
889 126 10 126	1016 161 889 753 533	1
29 1299 12 10006 11	29 1299 12 248 665 11	1
1789 52 52 1658	266 1383 4891 52 53 180	0
29 7266 10 1817 72 12 168	29 10 72 12 11 16 29 106	0
309 2288 280 1835 285 10462 19 2056 804 190 191	2056 804 172 1174 196 8 9 598	0
12 79 1640 187 1934 16	12 13 823 29 1640 187 1934 16	0
66 528 529 530	4088 528 529 8671 8672	0
146 146 222 1575 2121	29 19 146 146 243 25 574	0
652 29 837 247 1287 227 394 395	465 394 395	0
34 342 518 11 252	83 29 1475 200 568 338 11	1
10 853 442 1203	220 442 2765 433 476	0
12 32 58 180	416 19 47 971 335 58 180	0
8 9 304 196 921 173 5479 4074	8 9 177 5479 397 1979 3815 267	0
243 25 574 3608 1331 189 92 190 191	1331 189 92 196 32 98 267	0
282 283 283 282 25 5 2023 426 126 79 267	48 50 50 48 43 1274 120 140 370 142 675 79	0
12 161 6 2 300 276	29 161 291 2 300 276 19 396	0
12 19 212 213 592 100	12 68 19 592 100	0
29 127 304 13 6591 16	29 127 304 277 347 6591 16	1
12 32 80 32 993 380	133 134 457 380	0
28 12 1642 29 275 126 10 126 2017	12 1642 29 275 1400 406 520	0
989 1605 904 8 9 629 1832	461 2209 202 629	0
28 396 474 475	12 39 9 396 1041 66	0
29 453 169 29 6300 1267 799	29 453 5526 29 453 812 2676	1
522 4964 3171	12 4964 3171 276	1
1680 39 9 928 986 741 929	1503 684 19 928	0
4072 202 629 1832	2448 1701 8 9 629	0
29 10 2401 12 524 525 29	12 524 525 29 17866 118	1
12 275 200 276	200 2349 2718	0
169 718 192 522	169 718 192 522 1227	1
161 208 355 366	491 5 120 19 365 208 209 8 9 161	0
80 33 11 12 3743 276	80 33 729 130	1
3032 5120 640	246 247 19 250 251 126 252	0
34 172 380	307 189 230 300	0
29 32 25 141 118 338	6688 29 1493	0
3345 19 187 79	5361 347 536 882 5294 16	0
12 459 67 29 2732	12 592 1542	0
80 1363 12 76	80 32 1362 12 66	1
4337 92 327 328 813 451	4337 92 378 379 813 451	0
178 2277 903 264 58 1993	89 80 32	0
431 13 1326 12 161 788 5 227	1006 12 161 788 988 347 16	1
29 3661 10 360 12 3662 11	29 255 3661 10 360 12 3662 11	1
7264 1794	29 19 1794 800 459 173 11	0
282 283 283 282 142 302 32 39 9 2774	127 23 282 283 283 282 142 285 19 140 370 62 39 9 212 213	0
29 19 1022 612 272 12 19 2114	29 19 150	0
29 23 243 2098 12	29 253 1299 12 2098 134 451 11	0
3639 48 48 1263 23 39 9 785 548	823 79 365 8 9 161	0
80 39 9 33 66	107 17000	0
629 39 9 11 749 109	629 43 11 29	0
2420 285 133 134 117 118	133 134 119 55 46 47 48 355 334	0
12 296 243 20 187	12 23 243 20 187 23 16	1
29 106 10224 12	29 106 6094 12	1
217 1319 421 606	124 602 127 6	1
34 4092 119	12 32 117 118 16	0
29 106 168 41 41	29 106 168 12 2250	0
522 5 69 413 7667	8181 1666 2785 2156 19 70	0
348 12 68 70	29 106 67 117 117 127 69 70	0
12 13 176 29 1460 16	176 29 1460 12 13 16	1
646 68 2540	526 447 243 8106	0
176 29 1574 433 153 478 222 223	8561 856 1574 433	0
20 187 6162 126 122 66 415 726 1462	11249	0
348 12 161 1024 300 11	127 1024 300 29 263 12 161 1017	0
1811 8748	6013 967 3807	0
4 277 12 447 24 76	12 447 24 76	1
536 2041 19 107 107 426 123 11	1045 263 426 5148 11 938 58 1319 421 29 106 1652 8476 140 370	0
444 1491 2434 1661	444 578 579 1491 82 79	0
11412 3316 366	5238 3316	0
243 43 777	243 43 777 66	1
11567 29	1584 329 161 29 108	0
146 146 13072	177 146 146 772 1195	0
988 128 10 254	29 10 2828	0
29 444 62 12 12 10 773 955	29 444 62 12 10 501	1
421 39 9 29 19 140 370 457 345	29 19 140 370 421 39 9 457 422 334 267	1
46 47 159 48 546 45 46 46 2704 230 1787 415 230 707 811 17350	45 46 47 48 49 1822 17351 79 52 1405	0
279 655 29 29 884 29 776 1042 253 133	279 655 29 882 248	1
12 101 102 29 3614 1794 16	12 101 102 29 19 1794 23 1354 90 120 16	1
12 19 494 495 76	1047 3617 19 626	0
12 1209 3814 1299 2667 11936 43 11	12 2826 296 1299 2667 7681 11	1
4640 246 565 19 1223 1411 8 9 344	1185 1186 42 246 565 1223 1411 8 9 344	0
202 134 1803 652	202 880 881 185 508 707 332 1053	0
29 19 2612 63 1290 243 25 574	14922 5 130	0
72 1277 335 1277 539	1277 335 1277 539	0
12 142 485 25 6 470 837 41	12 524 525 98 470 837 41	1
12 304 3650 665 11	12 277 23 13 304 247 312 665 66	1
176 29 629 535	3768 19 629 266	0
766 19 2918	435 276 2918	0
421 39 9 485 29	444 12 317 485 29	1
349 5 6 3044 8710	4468 4468 8710 177	0
246 812 12 52 122 366	1353 12 52 53 2583 366	1
29 193 243 760 106 12 1642 29 312 247	29 461 217 254 12 317 1642 29 312 247 11 13 14 1812 533	0
202 472 1425 3872	473 784 288 1198 329 330 472 1425	0
447 29 12 323 11 16	2306 447 12 173 8314	0
12 459 462 314 16	12 202 459 567	0
6601 272 12 498	12 23 5 6602 1018	1
12 23 32 1301 19 16	12 32 1301 16	1
29 106 4015 12 19 3722	4 277 7603 1359 116 11	0
127 6 2023 457 232 230 919 16	2418 1188 457 1198	0
29 787 161 12 168 168 2679	29 347 8 9 161	1
29 613 12 988 253 10 589 276	29 671 518 12 988 253 10 1027 13	1
242 11339 11382 276	28 217 1667 11 276	1
249 126 884	5285 215 601 11 276	0
725 12 161 43 2885	725 12 312 39 9 247	1
646 127 69 70 62 43 65	706 279 127 6 334 571	1
481 478 1593 432 971 89 52 53	1592 17990	0
43 253 10 653	757 39 9	0
1475 7122 12 7123 19 7124 236 1688 10 499	719 7122 12 1219 192 19 29 1219 163 674 23 236 1688 10 499	1
1012 29 12 243 161 39 9 753	10 254 361 243 161 43	0
29 524 525 19 59 10 485 29	29 524 525 19 59 253 10 485 29	1
217 13 177 162 177	177 162	1
1012 29 12 19 1686 276	1012 12 29 19 1686 276	0
29 161 29 106 1460 11	29 106 36 59 11	1
4359 32 58 247	221 812 32 52 53 6 295	0
246 247 247 248 8 9 344 17071 940	246 247 247 248 592 126	0
12 1396 1017 522 11	1811 109 109 1396 1445 11	0
12 99 10 126 67	12 68 70 126 771 67	1
140 370 118 120 1 415 133 10 278 380	426 10 1927 6647 1648 11 230 300 120 121 8 9 482 483	0
45 46 47 48 1780 19 1324 5439	55 46 47 48 49 229 46 19 938 853 5439	0
80 6482 29 19 5575	80 6482 307 4652	1
2480 2481	813 1338 2482	0
12 90 227 568 338 533	12 19 8768 23 39 9 533	1
12 19 115 115 35 35 76	12 307 115 307 35 12 16	0
1006 72 29 177 140 230 6002	1006 133 134 140 230 6002	1
12 161 1461 300 253 80 32 671 448	12 161 300 80 32 671 448	1
169 718 29 19 1696 23 43	958 19 230 300	0
12 1129 394 395 11 16	176 29 442 162 1130 227 221 87 19 224	0
1881 241 11	12 241 2649	0
12 19 1794 23 25 5 247	161 5 161 12 19 882 565 75	1
29 453 23 10 511	28 29 10 511	1
12 1003 62 43	12 161 5 130 12 115 115 19 13626 431 432 16	1
94 1289 89 52 53 308 2192	3126 1394 89 58 2190	0
32 800 5624 16	692 168 350 29 19 800 5624	1
12 243 241 348 29 101 102	12 161 12 243 241 76	1
45 46 47 48 481 50 45 48 991	45 46 47 48 481 50 45 48 991 9384	0
229 358 45 358 161 524 525 12	229 358 45 358 124 29 485 19	0
29 2319 2471 12 10 101 102 16	7274 2471	1
1310 1311 13 536 12469 12634 16	909 13 536 2601 4610 945 16	0
6699 928 10 536 536 8358 928	12 3777 66	0
416 11 16894 29 10 524 525 536 19 1570	29 10 524 525 536 6115 6116	0
28 12 1592 2448 276	28 12 1907	1
29 272 12 474 475	178 6 1041	0
3885 2454 308 818	711 506 813 1089 120 121	0
28 886 312 247 276	29 317 312 247 276	0
12 127 6 307 22	12 32 80 32 825	0
771 102 12 19 890 1746 940 10 23 251 1758 16	771 102 12 432 421 940 274 251 1758 16	0
1499 359 140 79 10 11 8 9 313	8 9 79 1499 2768 1121 359 140 267	0
115 115 19 7 202 161	29 161 29 23 12 115 115	0
